product_id,product_name,category,subcategory,price,stock_quantity,cost_price
76,Product_76,日用品,トイレットペーパー,473.55,44.0,331.49
77,Product_77,日用品,洗剤,358.83,77.0,251.18
78,Product_78,日用品,洗剤,782.97,44.0,548.08
79,Product_79,日用品,トイレットペーパー,712.51,5.0,498.76
80,Product_80,食料品,野菜,949.61,53.0,664.73
81,Product_81,食料品,野菜,1065.75,25.0,746.03
82,Product_82,日用品,洗剤,631.96,70.0,442.37
83,Product_83,日用品,洗剤,511.45,68.0,358.02
84,Product_84,食料品,果物,1090.08,85.0,763.06
85,Product_85,日用品,洗剤,311.51,50.0,218.06
86,Product_86,食料品,果物,585.27,40.0,409.69
87,Product_87,日用品,洗剤,919.41,91.0,643.59
88,Product_88,食料品,野菜,1030.49,37.0,721.34
89,Product_89,日用品,洗剤,501.61,52.0,351.13
90,Product_90,日用品,トイレットペーパー,566.84,47.0,396.79
91,Product_91,日用品,洗剤,890.25,71.0,623.18
92,Product_92,日用品,洗剤,514.98,27.0,360.49
93,Product_93,食料品,野菜,105.93,5.0,74.15
94,Product_94,日用品,トイレットペーパー,710.96,8.0,497.67
95,Product_95,日用品,トイレットペーパー,726.65,85.0,508.66
96,Product_96,食料品,果物,1073.52,28.0,751.46
97,Product_97,日用品,トイレットペーパー,362.61,80.0,253.83
98,Product_98,食料品,野菜,313.22,93.0,219.25
99,Product_99,食料品,野菜,576.53,39.0,403.57
100,Product_100,食料品,果物,756.93,41.0,529.85
1,Product_1,日用品,トイレットペーパー,1059.73,21.0,741.81
2,Product_2,食料品,野菜,602.54,26.0,421.78
3,Product_3,日用品,洗剤,113.16,40.0,79.21
4,Product_4,食料品,果物,973.75,47.0,681.63
5,Product_5,食料品,果物,143.5,82.0,100.45
6,Product_6,日用品,洗剤,413.34,46.0,289.34
7,Product_7,日用品,洗剤,686.51,35.0,480.56
8,Product_8,食料品,果物,497.4,20.0,348.18
9,Product_9,日用品,トイレットペーパー,711.15,36.0,497.8
10,Product_10,日用品,トイレットペーパー,200.2,100.0,140.14
11,Product_11,日用品,トイレットペーパー,974.99,85.0,682.49
12,Product_12,食料品,野菜,747.54,4.0,523.28
13,Product_13,食料品,野菜,439.2,9.0,307.44
14,Product_14,食料品,果物,600.4,93.0,420.28
15,Product_15,日用品,洗剤,415.53,89.0,290.87
16,Product_16,食料品,果物,1074.24,77.0,751.97
17,Product_17,食料品,果物,788.12,3.0,551.68
18,Product_18,日用品,洗剤,203.11,77.0,142.18
19,Product_19,食料品,野菜,529.0,53.0,370.3
20,Product_20,食料品,果物,688.36,42.0,481.85
21,Product_21,日用品,トイレットペーパー,1033.04,32.0,723.13
22,Product_22,日用品,洗剤,205.75,90.0,144.02
23,Product_23,食料品,野菜,856.22,48.0,599.35
24,Product_24,食料品,果物,661.98,47.0,463.39
25,Product_25,食料品,野菜,348.33,43.0,243.83
26,Product_26,日用品,トイレットペーパー,210.59,22.0,147.41
27,Product_27,食料品,果物,140.08,51.0,98.06
28,Product_28,食料品,野菜,123.05,90.0,86.13
29,Product_29,食料品,果物,762.71,44.0,533.9
30,Product_30,日用品,洗剤,466.48,57.0,326.54
31,Product_31,日用品,トイレットペーパー,997.28,71.0,698.1
32,Product_32,食料品,野菜,148.76,73.0,104.13
33,Product_33,食料品,果物,1014.2,41.0,709.94
34,Product_34,日用品,トイレットペーパー,628.23,3.0,439.76
35,Product_35,食料品,果物,649.27,74.0,454.49
36,Product_36,食料品,野菜,520.63,51.0,364.44
37,Product_37,日用品,トイレットペーパー,215.05,24.0,150.54
38,Product_38,日用品,洗剤,354.07,84.0,247.85
39,Product_39,日用品,洗剤,689.6,85.0,482.72
40,Product_40,日用品,洗剤,1065.4,22.0,745.78
41,Product_41,日用品,洗剤,606.58,4.0,424.61
42,Product_42,日用品,洗剤,203.51,18.0,142.46
43,Product_43,日用品,トイレットペーパー,210.99,60.0,147.69
44,Product_44,日用品,トイレットペーパー,584.91,13.0,409.44
45,Product_45,食料品,野菜,467.31,47.0,327.12
46,Product_46,食料品,果物,986.23,6.0,690.36
47,Product_47,食料品,果物,515.16,14.0,360.61
48,Product_48,日用品,洗剤,486.97,49.0,340.88
49,Product_49,日用品,洗剤,438.47,96.0,306.93
50,Product_50,日用品,洗剤,881.12,28.0,616.78
51,Product_51,日用品,トイレットペーパー,1002.21,8.0,701.55
52,Product_52,日用品,トイレットペーパー,641.8,3.0,449.26
53,Product_53,日用品,トイレットペーパー,460.39,42.0,322.27
54,Product_54,食料品,果物,230.4,26.0,161.28
55,Product_55,食料品,果物,524.72,48.0,367.3
56,Product_56,食料品,野菜,142.9,54.0,100.03
57,Product_57,食料品,果物,424.74,41.0,297.32
58,Product_58,日用品,トイレットペーパー,1001.7,67.0,701.19
59,Product_59,日用品,トイレットペーパー,540.4,74.0,378.28
60,Product_60,日用品,トイレットペーパー,670.23,86.0,469.16
61,Product_61,日用品,洗剤,979.81,97.0,685.87
62,Product_62,日用品,洗剤,477.11,54.0,333.98
63,Product_63,食料品,果物,880.43,71.0,616.3
64,Product_64,食料品,野菜,161.69,27.0,113.18
65,Product_65,日用品,トイレットペーパー,801.4,46.0,560.98
66,Product_66,食料品,野菜,1082.88,89.0,758.02
67,Product_67,食料品,野菜,218.94,72.0,153.26
68,Product_68,日用品,洗剤,1024.59,2.0,717.21
69,Product_69,食料品,野菜,507.77,29.0,355.44
70,Product_70,日用品,洗剤,388.86,31.0,272.2
71,Product_71,日用品,洗剤,880.55,38.0,616.38
72,Product_72,日用品,トイレットペーパー,957.96,78.0,670.57
73,Product_73,日用品,洗剤,1083.58,60.0,758.51
74,Product_74,食料品,野菜,317.51,64.0,222.26
75,Product_75,日用品,洗剤,1090.02,8.0,763.01
